user_id,artist_id,ranking,artist_name,is_conceald
2500,1013025,1,Michael Jackson,1
2500,1032152,1,Destiny's Child,1
2500,1045696,2,Nickelback,1
2500,1015385,4,John Lennon,1
2500,1021815,4,Queen,1
2500,1022226,5,Red Hot Chili Peppers,0
2500,1000454,4,Aerosmith,0
2500,1002217,4,The Beatles,1
2500,1007986,5,Bob Dylan,0
2500,1015272,5,Led Zeppelin,0
2500,1021142,4,Pink Floyd,0
2500,1023542,4,Santana,0
2500,1013438,2,Elton John,0
2500,1016600,1,Madonna,0
2500,1017874,2,Metallica,0
2500,1021515,1,Elvis Presley,0
2500,1024130,2,Shakira,0
2500,1012651,1,Enrique Iglesias,0
